43,46,51,51,47,54,48,47,49,47,40,49,41,45,43,46,43,46,45,49,53,47,48,50,49,48,45,45,54,50,46,52,52,49,45,47,45,48,45,46,45,48,51,49,47,45,48,48,51,51,55,50,47,49,53,50,52,44,53,55,43,45,45,52,50,48,51,52,50,54,53,50,45,48,50,51,55,52,49,46,51,51,56,53,52,41,52,47,51,44,52,51,52,47,56,49,53,52,52,46,47,51,54,55,51,49,41,48,49,49,50,49,45,50,48,50,51,52,48,50,48,46,50,50,46,53,51,48,43,48,49,49,47,52,45,55,49,45,48,55,52,52,48,46,51,46,51,47,47,49,51,46,50,47,52,49,47,44,44,51,55,46,49,53,57,53,49,54,48,46,50,50,45,52,43,53,48,53,47,42,50,45,48,50,55,54,51,49,53,50,45,43,51,41,49,47,45,48,39,44,51,46,47,48,47,51,55,53,54,51,48,56,44,46,51,46,42,46,50,47,50,51,42,48,54,49,48,52,52,49,45,46,52,49,57,51,54,48,46,55,55,51,54,52,50,44,50,54,49,45,49,56,44,48,49,48,49,46,49,52,52,51,50,48,49,48,48,50,46,45,45,49,48,53,46,47,47,47,49,53,48,42,50,50,54,56,52,49,51,53,50,52,49,51,52,50,51,51,49,49,52,55,50,49,50,57,47,50,52,53,55,52,49,48,51,52,47,53,52,51,50,53,46,49,48,51,49,47,54,51,54,50,43,46,46,46,54,45,52,48,50,48,50,49,50,49,51,50,48,49,52,51,52,51,52,48,45,50,49,53,49,50,40,44,46,49,55,49,47,42,49,48,50,44,48,48,43,47,50,49,42,45,47,46,46,50,52,49,48,48,45,46,51,52,45,48,51,50,50,50,46,55,47,49,50,50,49,48,50,57,54,46,51,51,51,51,51,54,50,46,51,50,45,51,48,50,51,50,46,53,47,52,49,50,54,47,47,44,43,47,48,52,40,50,50,51,48,50,50,45,54,51,46,52,47,57,50,46,48,49,42,47,46,54,50,51,47,50,48,51,48,49,55,50,45,49,49,49,46,48,47,51,48,43,47,51,51,46,44,49,45,50,55,49,52,49,50,50,52,53,46,51,48,50,55,48,46,45,47,44,48,46,52,53,53,52,50,50,45,44,48,49,51,51,50,50,52,51,50,48,50,50,48,50,50,49,45,46,52,49,51,51,49,48,51,49,50,49,49,50,45,48,46,48,40,47,45,49,51,52,47,52,48,50,49,50,56,51,46,57,50,47,52,53,45,45,46,42,42,47,52,45,48,49,48,53,52,42,53,47,50,47,41,45,48,48,44,41,47,45,53,38,44,47,48,43,42,47,44,50,35
48,49,43,48,45,53,44,45,44,45,41,48,48,45,47,49,45,50,48,49,47,42,45,42,39,43,51,51,39,48,43,39,50,39,45,45,48,45,44,49,47,49,49,51,52,54,52,49,42,49,50,46,48,45,48,49,44,44,45,44,46,45,51,51,45,44,47,44,51,47,35,44,48,50,48,54,48,46,51,50,46,46,49,47,45,49,44,50,43,46,45,47,49,45,45,53,50,48,48,43,48,47,49,46,41,43,44,47,51,46,46,43,46,39,53,44,47,44,52,45,44,41,47,44,45,43,45,46,45,44,48,47,52,41,48,50,45,41,38,40,42,46,39,53,43,33,38,45,45,49,41,46,49,47,45,52,47,50,40,43,52,48,45,49,46,44,52,45,50,51,48,45,46,39,47,45,42,52,46,44,51,52,43,48,48,50,52,43,44,51,48,47,46,47,44,45,47,43,49,41,48,46,48,44,45,47,44,45,39,48,43,50,44,48,42,46,46,49,40,44,42,46,38,48,43,46,43,47,38,41,46,41,43,44,42,41,41,44,50,44,45,49,46,52,43,42,50,42,46,40,41,47,48,45,50,47,48,48,47,43,47,42,49,42,47,50,40,41,47,42,43,42,41,38,44,46,42,42,48,43,43,46,49,49,44,51,50,43,43,46,48,49,46,47,46,52,50,53,42,46,44,50,44,44,45,43,45,47,50,46,48,45,41,46,41,50,47,44,43,46,38,40,41,43,43,35,49,49,45,49,51,48,52,44,42,46,46,43,53,48,45,45,48,48,46,44,47,46,46,45,48,53,47,36,46,47,50,38,43,41,44,39,42,48,41,38,41,44,43,47,44,48,43,45,50,42,45,44,41,39,45,45,36,46,40,42,43,46,39,40,44,46,44,39,43,41,40,39,40,41,43,37,43,44,46,44,43,40,44,46,40,33,44,50,45,54,44,51,46,38,49,53,47,45,42,44,52,50,52,39,49,53,45,46,43,45,47,44,47,43,44,48,49,44,44,38,37,53,41,36,47,50,43,48,40,50,46,39,45,46,45,44,46,46,41,46,46,43,40,40,43,47,44,43,41,43,44,44,39,46,41,50,36,44,46,43,42,44,46,48,51,47,45,33,38,42,49,52,46,43,43,48,49,40,44,42,42,46,42,47,51,41,43,38,45,43,46,48,48,44,50,52,47,52,45,49,47,44,51,50,39,43,40,41,48,46,47,41,36,44,38,44,47,40,40,52,46,44,33,37,44,37,46,44,49,41,45,41,36,42,53,50,46,43,46,47,47,48,49,48,46,46,43,43,45,40,47,50,43,51,50,48,48,47,41,48,51,44,50,49,46,52,45,42,48,44,43,40,52,47,48,47,51,49,47,46,50,45,51,44,51,49,49,51,43,50,47,40,46,38,45,46,47,47,45,46,50,46,46,48,44,42,46,42,53,40,48,46,49,53,52,40,48,53,37,43,51,48,46,46,47,42,43,41,52,45,46,44,50,47,44,46,39,47,43,40,38,41,34,45,39,50,40,47,43,48,46,49,46,46,47,42,39,49,47,47,51,49,48,45,44,44,45,48,46,49,39,39,44,47,40,46,48,48,45,45,44,44,48,48,47,52,49,45,42,39,51,44,49,43,44,47,47,46,40,44,42,43,51,47,43,46,42,41,41,45,40,45,41,45,45,43,42,39,43,50,47,40,48,44,33,45,50,50,50,48,47,42,46,41,41,41,45,46,43,46,45,44,53,53,45,45,48,45,45,42,42,48,43,43,41,36,49,44,47,49,45,46,48,43,50,48,42,42,49,46,48,45,43,42,44,41,43,45,41,46,45,42,40,49,46,46,45,47,47,46,47,48,39,47,54,45,44,43,39,38,45,44,43,35,43,46,46,43,47,47,48,51,50,43,44,46,47,42,44,44,35,44,46,49,41,41,44,49,38,43,43,45,46,44,39,39,48,46,46,50,48,43,52,41,44,47,48,46,48,49,45,44,50,47,46,46,51,48,46,44,53,48,48,46,49,42,45,40,37,39,42,39,43,33,45,38,43,47,46,44,47,45,36,43,49,45,47,45,43,43,45,12
49,50,50,51,48,56,56,52,50,51,48,50,48,51,47,50,50,51,53,50,49,48,43,54,53,53,51,50,50,52,49,53,54,53,49,50,44,51,50,50,49,49,47,54,54,55,53,47,54,54,50,47,50,50,48,56,57,55,53,53,46,51,50,50,47,51,53,48,50,52,53,52,51,51,45,49,50,52,48,54,53,45,48,54,52,50,52,50,53,52,46,48,48,52,48,50,57,52,48,50,53,47,50,52,54,50,50,53,54,50,52,46,50,54,45,54,55,48,50,43,47,50,55,55,54,52,49,50,50,55,49,48,52,49,52,48,48,57,48,54,51,51,45,50,49,44,43,45,54,55,49,48,47,49,43,49,49,53,50,52,48,47,49,50,50,52,47,47,51,50,50,48,52,50,50,51,52,52,52,51,49,42,43,51,51,53,52,50,54,52,53,45,51,49,53,43,51,48,49,52,54,53,49,51,50,50,51,50,48,52,50,54,51,52,54,43,52,52,53,52,52,52,52,52,53,44,50,44,45,52,51,46,48,53,51,48,48,51,53,46,50,49,54,48,51,47,55,51,50,51,50,49,51,53,52,51,48,48,48,51,41,56,52,51,51,51,53,47,49,57,52,48,50,54,56,53,49,52,53,47,48,48,51,50,50,51,43,49,54,55,50,50,45,50,51,53,51,56,48,48,48,51,54,51,51,45,46,52,54,53,42,42,50,45,53,50,52,49,47,47,43,47,53,54,54,48,52,53,48,50,51,49,48,49,51,53,49,50,47,51,52,51,41,50,51,47,54,50,53,53,52,49,49,54,55,51,52,51,53,46,51,48,50,50,54,52,52,50,53,52,51,55,46,51,53,51,50,47,43,52,47,48,55,52,48,50,47,51,50,49,48,46,49,57,47,48,53,54,50,47,45,50,51,52,54,53,53,56,48,52,52,44,52,49,49,53,49,52,50,46,47,54,51,49,53,52,51,52,55,53,54,50,48,54,47,49,55,46,50,55,52,51,47,55,54,52,54,51,51,54,53,51,56,56,53,52,52,49,55,50,48,49,47,50,55,46,46,50,50,53,56,53,52,52,50,47,50,48,53,52,53,54,51,51,53,53,51,50,55,49,50,50,53,51,50,46,49,57,55,52,45,51,47,47,50,49,45,56,56,53,48,53,52,49,51,49,51,50,52,55,55,54,51,49,49,55,51,55,53,48,53,51,47,52,47,52,50,51,50,57,51,50,47,51,49,53,50,54,51,50,48,49,52,44,57,52,51,49,55,51,54,52,55,53,51,52,50,53,49,53,48,50,53,51,52,49,49,50,48,42,47,56,55,53,50,53,49,55,48,56,54,49,49,52,45,56,46,56,48,47,49,47,55,53,47,45,54,51,52,48,53,56,51,57,50,51,53,48,48,44,48,45,49,47,46,55,48,45,53,49,47,49,53,53,52,54,47,54,47,49,48,49,53,50,47,54,48,46,49,52,53,51,50,47,47,55,48,52,41,46,51,53,52,47,51,48,53,47,52,48,48,46,51,48,51,49,56,52,50,46,45,51,58,48,50,51,49,51,57,54,50,51,49,51,56,54,53,48,46,49,48,52,49,51,51,53,50,51,48,54,54,55,52,52,51,43,52,41,48,44,48,48,48,52,50,49,50,49,49,47,53,51,47,53,51,48,53,47,53,52,49,48,51,50,53,45,45,54,50,48,48,50,49,50,52,48,51,48,48,49,51,53,43
50,49,52,46,45,54,49,50,52,47,51,49,48,52,50,45,48,48,50,53,55,47,48,48,47,47,46,47,48,48,46,46,46,48,52,49,52,51,48,53,51,45,45,49,51,52,50,50,47,46,47,51,47,54,40,47,51,44,41,46,45,41,50,47,43,34,40,38,47,47,50,43,45,46,51,44,47,44,48,47,47,53,49,50,48,43,51,46,41,50,51,44,49,47,46,48,48,52,52,44,47,52,49,55,47,46,47,48,43,53,54,47,45,44,47,54,49,42,42,48,52,54,51,55,49,51,46,51,47,55,47,50,45,47,44,48,49,46,43,48,54,50,42,52,50,45,48,52,43,56,49,51,54,56,45,48,50,45,43,49,39,45,48,46,46,48,44,44,44,47,55,50,47,52,49,48,53,52,54,48,46,50,42,49,49,45,48,43,51,51,54,45,50,48,56,38,50,48,52,48,37,48,43,40,42,56,46,49,41,51,48,48,50,50,53,52,50,48,50,51,50,49,45,53,50,54,53,46,49,46,48,51,51,51,43,49,43,53,46,52,48,53,53,41,46,46,51,48,50,50,48,48,55,54,54,50,52,52,47,43,46,47,51,44,51,52,45,52,56,54,48,50,49,50,51,55,51,46,50,45,41,54,45,44,52,46,49,46,48,51,49,40,48,48,49,49,52,50,50,43,43,45,42,53,48,54,45,47,55,52,51,47,45,52,48,52,48,55,52,49,46,52,47,49,48,54,46,55,49,51,46,44,52,51,55,50,40,43,56,48,54,50,45,41,47,46,49,41,50,45,49,46,50,52,48,50,51,45,52,52,53,43,50,53,48,53,46,48,50,50,53,54,46,48,45,50,46,48,46,50,49,48,47,48,48,51,52,50,53,42,49,47,52,49,48,48,51,51,44,48,52,55,51,49,52,50,51,43,46,48,48,50,47,49,45,50,47,48,47,49,44,49,48,49,45,45,49,44,40,46,51,45,44,46,46,48,43,47,40,51,51,51,51,48,45,47,45,50,54,45,41,46,47,50,47,48,49,42,43,52,53,43,48,47,47,48,52,50,52,48,47,49,47,46,46,45,50,46,50,46,54,52,49,45,52,56,41,49,52,52,50,52,55,51,43,44,50,49,50,47,52,48,55,54,49,52,47,56,45,44,55,54,50,46,50,50,48,46,49,44,49,48,41,48,48,49,44,51,53,48,49,54,48,43,52,48,51,46,51,47,51,52,50,46,44,47,49,50,48,53,48,44,52,42,52,44,41,54,46,50,50,45,48,50,48,46,48,47,39,48,42,42,50,49,48,46,46,50,42,44,51,49,41,53,52,42,44,45,41,47,38,43,42,51,46,50,51,46,48,50,47,49,50,50,50,50,47,48,51,51,44,45,41,45,47,46,49,52,44,49,49,47,37,50,45,49,47,44,46,48,50,49,51,52,45,48,49,44,46,51,41,41,49,42,50,46,50,45,51,43,41,48,44,45,45,45,51,54,43,46,52,46,56,48,45,48,52,49,53,52,56,48,48,49,41,51,51,50,45,45,43,46,49,54,50,58,53,48,48,48,50,50,47,50,46,50,50,51,53,45,40,47,41,49,46,47,49,53,50,46,49,48,46,50,48,41,42,42,49,45,46,45,55,51,50,50,48,48,51,47,47,50,55,53,52,50,47,51,46,43,51,45,45,50,50,53,51,51,55,49,47,45,44,48,48,47,45,48,48,41,43,43,48,49,51,55,49,51,47,45,47,48,42,47,37,49,52,44,45,44,45,53,49,51,45,49,44,44,38,45,49,52,48,53,51,49,46,44,48,43,51,49,45,52,50,47,44,42,42,48,46,50,47,42,47,49,50,46,52,46,42,41,41,54,53,53,51,52,49,50,47,49,52,49,48,48,49,52,48,47,43,42,42,51,57,52,54,55,49,45,41,38,47,47,43,36,48,45,54,44,51,46,43,47,49,49,52,47,52,49,53,47,49,59,48,53,55,55,47,51,51,49,51,52,56,53,49,47,52,53,55,50,52,50,42,52,47,46,47,55,49,49,42,52,49,50,49,55,52,56,48,54,51,51,54,46,51,48,43,47,49,49,47,51,50,47,49,51,46,48,53,51,47,49,54,45,55,48,47,51,46,44,46,54,54,48,54,49,51,53,57,54,53,47,51,46,47,51,50,50,48,51,51,48,49,48,49,50,43,44,46,47,52,43,36,33,49,46,51,46,46,47,53,50,49,44,48,51,52,39,52,52,42,53,48,52,47,45,50,48,54,49,48,49,51,47,51,47,49,50,50,49,47,49,52,47,52,46,52,49,43,48,45,42,41,44,46,43,48,47,49,50,50,53,54,48,50,51,48,51,56,46,51,51,41,44,50,45,49,52,48,43,54,46,51,50,51,48,40,46,54,47,52,45,49,47,48,47,48,54,50,44,55,46,53,50,48,50,50,43,45,41,43,49,44,42,42,45,41,45,48,46,42,49,37,43,40,42,49,43,45,46,48,44,41,43,48,47,49,46,48,51,54,53,55,50,47,52,49,50,43,53,50,48,49,50,43,47,42,43,47,46,44,46,49,44,39,50,49,46,38,43,44,41,47,43,48,38,50,50,51,55,48,43,44,41,50,51,43,55,49,45,41,49,50,48,51,53,48,47,46,43,49,44,41,51,50,50,52,52,46,47,50,44,51,53,48,52,52,51,57,47,50,45,47,46,43,47,53,51,50,49,48,46,47,47,44,43,52,51,47,54,45,52,52,52,44,47,47,47,45,49,46,39,44,38,48,37,47,50,46,40,49,46,44,47,42,46,53,51,50,52,53,48,48,49,51,49,49,48,46,45,39,45,46,45,44,48,42,46,44,41,51,46,51,51,41,48,43,50,56,45,46,50,46,45,47,49,49,46,48,46,45,45,42,50,49,43,45,42,44,47,39,43,43,49,48,48,47,50,43,49,47,42,48,43,49,47,42,54,49,49,46,43,39,47,40,46,45,51,41,43,50,40,43,43,45,38,47,48,47,52,45,46,42,41,50,47,42,50,46,47,48,47,46,32,48,44,50,53,42,39,46,47,46,51,51,48,52,47,39,54,46,46,51,48,50,50,50,51,52,47,46,45,49,52,47,50,49,44,52,51,44,45,46,48,51,48,53,43,43,44,49,53,44,47,47,53,49,51,47,55,47,47,48,51,49,44,50,48,52,47,52,46,50,45,46,55,57,42,41,45,47,39,51,47,50,49,47,45,46,51,46,41,46,50,49,43,47,47,51,46,50,45,46,48,47,53,52,48,46,46,49,48,42,36,50,44,55,43,45,39,44,38,38,49,47,48,41,44,38,43,50,42,46,43,57,41,49,43,45,46,50,48,51,44,51,50,44,41,52,53,48,50,35,44,44,47,49,53,51,46,49,45,52,47,49,53,49,50,56,54,46,45,47,44,51,49,49,45,43,45,47,47,50,46,44,48,52,49,49,47,45,48,49,48,42,49,47,43,47,51,49,51,47,46,55,41,51,45,33,53,41,49,50,46,42,49,43,49,52,52,51,41,48,47,47,49,47,48,45,49,51,48,51,47,50,46,49,49,45,50,48,51,48,41,44,52,43,47,54,45,45,44,51,48,53,47,53,42,49,55,48,47,36,45,46,50,50,40,42,47,41,37,53,53,45,44,50,52,44,46,43,51,43,49,44,53,56,50,46,46,44,45,45,49,45,54,53,52,52,52,47,51,51,50,48,44,48,46,49,49,45,55,49,47,46,48,45,52,49,49,47,47,47,42,42,46,44,51,51,49,48,49,48,42,49,52,51,50,51,49,53,52,48,48,49,50,50,56,56,45,56,54,42,53,54,51,51,53,47,50,46,49,44,49,48,45,39,47,44,50,52,50,47,44,48,43,47,42,49,44,42,42,46,47,47,41,50,43,49,44,52,37,51,41,40,49,44,45,53,50,48,48,46,52,52,46,47,54,48,45,42,41,50,51,50,53,50,53,49,46,45,48,45,45,49,51,41,46,49,40,46,50,48,53,49,53,46,48,49,42,42,45,49,41,45,48,50,50,40,49,43,48,40,40,40,41,45,42,35,48,47,49,44,43,51,48,48,49,42,40,46,46,51,55,51,45,48,51,50,43,49,50,50,51,54,48,53,45,47,42,45,49,47,39,44,46,43,43,41,45,43,46,44,51,48,45,44,50,49,54,48,39,44,50,52,54,53,48,55,53,49,46,44,46,46,52,43,49,43,49,46,44,38,42,55,47,48,47,45,42,45,50,49,49,48,50,50,47,47,46,47,44,44,46,45,47,49,49,51,50,51,50,51,45,53,50,47,47,50,46,50,48,53,38,44,54,47,51,53,49,53,44,51,49,54,51,46,45,48,53,47,51,48,47,49,53,46,39,51,51,44,39,38,43,44,47,44,47,48,43,47,40,40,44,48,46,52,47,48,48,50,48,55,49,49,47,44,53,48,48,44,47,50,50,49,47,50,50,45,48,53,51,52,47,46,52,48,44,50,41,49,45,47,38,50,45,48,46,49,46,47,49,49,52,48,52,53,51,51,42,51,45,51,38,49,42,45,48,52,47,50,40,46,45,53,47,51,48,48,51,47,53,44,51,43,49,45,39,44,47,49,49,44,44,41,51,51,48,39,44,49,48,49,45,41,45,47,50,50,45,43,48,48,47,44,47,46,52,49,51,54,43,52,51,47,47,47,50,49,43,46,46,38,39,43,42,52,46,53,46,45,45,47,45,47,46,52,45,47,45,43,43,47,45,42,48,49,52,53,48,52,49,45,51,54,50,47,53,53,50,47,51,50,45,50,48,49,47,48,47,45,48,45,49,49,40,48,41,55,48,42,43,43,47,54,52,46,52,47,51,46,51,49,50,51,47,46,51,49,46,50,50,43,47,46,48,51,45,42,48,46,50,43,48,47,43,44,46,48,43,46,51,51,52,48,48,55,47,47,46,48,46,51,51,52,49,50,52,44,47,46,42,47,49,50,51,49,47,50,52,47,44,45,47,52,50,47,47,39,47,53,54,50,52,51,54,48,56,55,48,47,54,45,42,48,52,48,49,49,47,48,52,53,50,49,48,48,49,45,43,51,45,49,52,45,46,52,55,52,50,51,41,46,49,48,50,51,46,46,43,49,52,43,47,45,39,45,46,51,36,50,55,48,50,48,51,44,45,45,49,51,48,48,46,40,46,49,45,54,52,49,45,46,45,46,42,52,56,45,45,52,51,47,52,57,45,48,52,53,51,54,51,51,49,53,46,52,47,48,52,50,51,52,51,47,50,50,51,52,43,46,45,48,46,47,53,49,43,47,39,48,45,46,46,49,46,49,45,45,48,45,39,50,50,46,47,51,49,43,49,43,52,46,48,44,48,47,46,52,47,53,45,46,49,43,51,50,46,51,45,49,48,46,47,44,44,51,46,42,47,47,45,46,49,44,43,41,38,44,44,49,45,44,51,41,51,52,50,51,51,51,45,43,47,47,46,39,44,41,51,49,47,43,50,43,46,46,51,44,47,41,46,49,50,47,50,42,47,50,49,45,42,49,44,47,48,49,43,47,44,40,52,47,50,40,39,44,44,46,46,47,44,52,52,49,46,54,45,51,52,51,48,43,48,47,47,50,50,47,53,48,48,51,47,49,49,42,40,45,48,40,50,48,50,51,43,41,50,44,47,46,50,46,47,41,47,48,49,46,53,51,48,54,49,47,49,44,47,50,45,48,49,39,51,41,43,37,45,43,50,50,50,48,51,50,51,53,50,53,51,50,55,49,52,56,47,46,52,45,51,47,45,40,50,49,46,49,43,49,51,45,49,49,49,45,51,44,45,40,47,46,45,42,45,51,48,54,56,55,50,51,50,48,51,49,50,49,53,48,45,48,49,47,50,38,42,36,47,46,42,47,45,39,49,52,42,47,44,43,43,43,41,46,43,52,44,50,43,50,47,42,46,49,48,50,44,56,47,47,52,49,49,49,46,46,37,47,47,47,52,52,53,53,51,44,51,43,50,51,53,49,42,42,46,44,41,42,46,44,45,43,46,48,41,46,41,50,49,44,46,40,49,55,52,48,42,39,46,42,43,41,44,44,52,47,50,53,47,48,45,44,45,45,49,48,45,53,48,45,48,53,51,42,44,36,49,53,49,41,46,51,48,45,46,51,46,40,46,48,50,49,53,41,39,47,32,44,45,44,49,44,41,46,51,39,45,39,44,43,43,41,43,43,40,42,44,36,43,41,45,40,41,41,40,52,45,44,48,51,41,43,46,41,47,48,49,43,51,50,48,41,45,45,52,47,44,49,53,54,49,49,49,48,52,39,39,52,45,49,42,49,44,48,43,45,45,45,46,40,47,49,48,39,51,42,45,45,54,53,45,48,49,45,47,41,49,46,48,45,48,45,39,47,44,43,51,47,51,50,52,47,43,47,48,46,49,49,43,48,47,43,38
38,46,43,48,35,43,43,33,42,46,41,41,42,45,44,39,53,53,46,43,49,47,44,42,49,46,50,41,38,44,47,45,46,40,32,39,44,48,48,40,48,42,45,48,41,33,45,43,39,42,46,46,44,34,39,43,38,42,43,50,41,50,45,38,47,49,38,40,39,52,43,38,42,34,40,43,40,54,48,47,33,42,38,46,37,41,43,43,45,50,45,39,46,42,46,43,46,43,38,39,42,50,50,52,46,43,44,43,48,49,43,44,51,54,41,52,48,46,49,53,47,45,48,46,48,51,52,43,48,48,49,43,51,44,47,52,51,49,49,54,48,50,51,48,49,47,50,46,44,40,41,49,47,52,49,53,41,48,44,43,50,47,47,47,44,51,51,50,51,48,52,49,46,44,53,43,43,47,46,48,46,45,49,41,49,46,47,44,39,46,53,50,51,56,49,49,40,44,45,39,48,48,46,47,49,46,40,41,45,43,46,46,44,48,39,29,41,47,46,42,43,48,42,47,46,47,47,46,42,49,40,47,43,48,47,41,45,46,43,50,49,43,46,45,40,41,38,34,44,48,47,41,43,45,43,35,38,43,43,47,53,41,43,40,45,47,49,45,48,45,42,41,38,47,37,42,51,48,43,48,48,53,48,50,52,48,45,45,48,50,42,48,49,46,48,51,47,51,48,48,46,50,45,48,48,48,46,51,50,49,45,46,55,48,44,47,46,46,48,45,49,49,41,47,48,49,45,52,48,46,48,46,47,41,45,47,46,54,42,49,47,45,48,58,49,48,50,49,46,45,45,45,46,45,47,45,46,50,52,43,43,42,45,50,50,53,53,46,46,48,46,48,53,48,46,44,52,53,51,48,46,47,46,46,46,49,48,52,52,48,44,47,44,43,51,48,54,46,49,47,50,41,53,52,53,46,39,45,47,46,46,48,45,47,50,49,47,52,50,48,48,40,50,50,48,49,50,45,49,47,47,51,47,56,49,47,51,48,48,47,49,50,48,51,47,48,43,45,49,39,48,51,51,48,47,47,42,54,40,38,46,46,53,42,48,52,48,42,53,47,55,48,43,50,46,49,45,45,48,48,55,48,55,47,52,48,45,46,49,45,49,50,50,46,44,50,42,47,43,51,47,52,42,41,44,48,47,47,49,50,41,44,47,46,51,50,50,51,49,44,47,47,41,52,47,53,56,53,49,50,46,46,39,47,45,49,45,48,47,45,46,39,49,45,49,53,44,49,46,47,42,52,47,49,43,50,53,44,51,47,47,44,43,54,45,44,43,44,43,47,46,42,46,44,44,46,47,47,48,43,48,54,48,45,46,48,47,47,49,49,42,49,50,45,43,50,49,47,43,53,49,44,43,46,45,47,50,48,46,49,52,42,45,46,45,51,47,44,42,47,46,48,51,48,43,39,43,44,44,44,45,48,50,49,36,40,42,45,41,47,50,45,44,42,46,50,49,52,51,45,46,47,47,47,46,49,43,44,46,40,46,43,44,42,42,43,42,40,49,46,37,40,46,45,48,46,50,46,44,49,54,40,44,43,46,45,40,41,49,50,37,45,38,45,45,44,45,44,47,49,43,47,47,46,45,29,35,48,48,50,41,41,43,48,52,44,44,47,48,49,49,44,47,51,49,45,48,45,42,43,45,43,52,44,41,52,43,54,43,42,48,44,47,46,52,41,37,43,47,44,45,47,41,54,46,43,41,53,47,49,47,40,43,44,46,43,46,46,53,49,48,50,40,40,54,49,43,43,51,48,52,45,48,50,50,48,51,43,49,48,49,48,49,46,54,46,51,46,47,49,44,46,48,42,44,46,46,39,43,53,41,47,49,48,50,46,50,48,43,46,45,39,53,45,46,52,46,49,34,49,48,40,47,49,48,48,47,43,40,49,44,52,50,47,42,47,49,44,52,43,48,44,48,38,50,47,46,44,47,46,51,50,48,42,49,38,49,47,47,47,43,44,46,48,46,49,47,43,41,45,51,50,48,48,48,46,48,47,46,50,45,43,38,39,40,44,49,49,36,45,40,40,41,50,40,43,45,44,40,41,45,42,42,44,49,47,50,48,41,49,44,48,48,48,41,44,51,43,49,49,50,49,40,48,45,49,50,45,45,46,54,46,43,44,47,44,48,47,42,47,49,45,39,46,50,48,51,46,51,48,49,46,49,46,48,45,45,48,43,47,53,53,47,49,49,42,44,46,46,47,51,49,48,46,51,48,49,47,50,56,48,48,44,42,44,39,44,36,48,50,48,48,50,50,46,51,50,51,46,45,48,53,48,53,49,55,41,50,51,54,50,50,52,48,49,45,53,52,47,48,53,51,55,44,52,48,54,48,44,50,52,55,53,50,50,40,50,50,49,48,44,51,54,50,45,49,47,49,49,49,50,49,53,45,54,46,47,47,52,46,50,51,51,53,52,53,29,45,44,40,43,51,46,48,48,43,36,54,48,51,46,45,48,49,41,43,40,49,45,41,49,52,51,53,53,51,54,51,50,52,49,51,53,47,46,39,48,42,51,44,38,39,51,43,44,32,47,43,50,46,46,45,46,52,54,49,53,52,55,49,49,44,46,47,46,49,45,42,45,47,44,48,47,48,52,48,48,48,41,46,44,50,49,47,45,49,49,49,52,48,46,50,40,42,42,44,41,45,50,51,42,47,46,50,43,45,44,49,42,45,39,53,50,45,52,49,53,51,49,45,46,50,49,51,49,50,47,45,53,58,52,47,45,45,44,46,45,56,53,52,47,50,51,45,42,46,50,45,55,45,48,52,44,49,51,48,48,47,47,51,49,50,47,47,55,51,49,46,50,50,51,50,44,47,45,54,52,50,41,43,47,52,50,47,50,48,49,52,45,44,47,51,37,46,40,51,45,46,43,46,51,49,41,47,46,49,46,50,45,48,50,41,46,48,39,47,44,52,56,50,54,52,48,55,50,52,54,54,45,48,49,50,45,57,48,50,47,51,50,44,48,49,50,42,47,50,45
